Date,Open,High,Low,Close,Adj Close,Volume
2019-09-23,64.099998,66.300003,63.500000,65.900002,65.900002,17329812
2019-09-24,66.400002,68.199997,65.699997,67.599998,67.599998,20451509
2019-09-25,67.550003,69.900002,66.849998,68.449997,68.449997,27753848
2019-09-26,68.400002,68.949997,67.150002,68.250000,68.250000,13262226
2019-09-27,68.400002,69.000000,66.650002,67.000000,67.000000,8629367
2019-09-30,66.949997,66.949997,63.400002,64.300003,64.300003,11603051
2019-10-01,64.800003,65.250000,60.250000,61.750000,61.750000,9945041
2019-10-03,61.599998,62.099998,60.599998,61.299999,61.299999,7901384
2019-10-04,61.750000,61.849998,59.500000,60.099998,60.099998,9635437
2019-10-07,59.599998,60.200001,58.849998,59.299999,59.299999,6695582
2019-10-09,59.200001,61.099998,58.400002,60.750000,60.750000,9589622
2019-10-10,60.799999,63.099998,58.900002,62.500000,62.500000,17192619
2019-10-11,62.700001,63.150002,61.799999,62.450001,62.450001,11196547
2019-10-14,62.599998,63.750000,62.049999,62.299999,62.299999,7633987
2019-10-15,62.150002,62.349998,61.000000,61.900002,61.900002,6691019
2019-10-16,61.900002,62.099998,60.549999,61.150002,61.150002,4421121
2019-10-17,61.200001,62.599998,60.750000,62.250000,62.250000,4935055
2019-10-18,62.549999,65.599998,62.250000,64.150002,64.150002,13108241
2019-10-22,64.000000,65.050003,62.950001,63.250000,63.250000,6883425
2019-10-23,63.250000,63.700001,61.799999,62.549999,62.549999,5230738
2019-10-24,62.400002,64.550003,62.250000,63.450001,63.450001,9146255
2019-10-25,63.500000,65.000000,63.150002,64.199997,64.199997,6767043
2019-10-27,64.349998,65.000000,64.300003,64.500000,64.500000,707471
2019-10-29,64.400002,67.099998,64.199997,66.250000,66.250000,9957744
2019-10-30,66.250000,66.650002,65.500000,66.050003,66.050003,4433796
2019-10-31,66.099998,67.800003,65.800003,66.050003,66.050003,7022328
2019-11-01,66.099998,68.550003,65.599998,67.900002,67.900002,9822268
2019-11-04,68.150002,73.800003,68.150002,71.599998,71.599998,32691051
2019-11-05,71.599998,72.449997,69.349998,69.900002,69.900002,9665951
2019-11-06,69.650002,72.150002,68.500000,71.099998,71.099998,12612507
2019-11-07,71.300003,71.500000,70.250000,70.550003,70.550003,5564428
2019-11-08,70.300003,72.099998,68.300003,68.699997,68.699997,8559882
2019-11-11,68.449997,68.500000,66.599998,67.300003,67.300003,7633861
2019-11-13,67.250000,67.500000,62.200001,63.349998,63.349998,25061819
2019-11-14,62.000000,63.299999,59.799999,61.799999,61.799999,22541888
2019-11-15,61.599998,62.299999,60.500000,60.849998,60.849998,7044754
2019-11-18,61.000000,61.650002,59.500000,59.849998,59.849998,7928200
2019-11-19,59.849998,61.000000,59.150002,60.250000,60.250000,6159411
2019-11-20,60.299999,61.450001,59.299999,60.349998,60.349998,9165116
2019-11-21,60.400002,63.400002,60.000000,61.500000,61.500000,14897583
2019-11-22,61.700001,62.299999,59.700001,60.500000,60.500000,8690224
2019-11-25,60.500000,62.799999,60.250000,62.400002,62.400002,8246971
2019-11-26,62.799999,63.700001,61.349998,61.849998,61.849998,10876439
2019-11-27,61.500000,62.349998,61.000000,61.700001,61.700001,4946721
2019-11-28,62.000000,62.450001,61.299999,61.549999,61.549999,5416336
2019-11-29,61.599998,66.650002,61.500000,63.599998,63.599998,20190214
2019-12-02,63.950001,64.199997,62.000000,62.299999,62.299999,6394975
2019-12-03,62.099998,62.400002,59.500000,59.799999,59.799999,6038538
2019-12-04,59.500000,62.049999,59.049999,61.799999,61.799999,7439111
2019-12-05,61.500000,62.200001,60.349998,60.849998,60.849998,4682689
2019-12-06,60.700001,61.400002,58.799999,59.799999,59.799999,5226089
2019-12-09,59.700001,61.400002,59.150002,60.000000,60.000000,6557887
2019-12-10,60.500000,60.849998,58.450001,59.150002,59.150002,4957016
2019-12-11,59.099998,60.349998,58.750000,60.049999,60.049999,6734695
2019-12-12,60.150002,61.000000,60.000000,60.400002,60.400002,4679625
2019-12-13,60.500000,61.700001,60.299999,61.299999,61.299999,5774996
2019-12-16,61.299999,61.849998,60.799999,61.000000,61.000000,4605621
2019-12-17,61.099998,62.349998,60.900002,61.849998,61.849998,4262313
2019-12-18,62.000000,62.250000,60.250000,61.250000,61.250000,5425898
2019-12-19,61.099998,61.750000,60.650002,61.500000,61.500000,3309830
2019-12-20,61.500000,63.049999,61.400002,61.900002,61.900002,4775709
2019-12-23,61.700001,62.150002,60.450001,61.000000,61.000000,4176895
2019-12-24,61.200001,61.599998,60.500000,60.700001,60.700001,3093544
2019-12-26,60.700001,60.900002,59.799999,60.049999,60.049999,3163650
2019-12-27,60.000000,60.750000,60.000000,60.250000,60.250000,2481455
2019-12-30,60.299999,62.000000,60.200001,61.049999,61.049999,8110014
2019-12-31,61.250000,62.150002,61.049999,61.799999,61.799999,7555401
2020-01-01,61.799999,64.300003,61.549999,63.900002,63.900002,16415397
2020-01-02,64.000000,64.849998,63.400002,64.449997,64.449997,10996418
2020-01-03,64.400002,64.949997,62.700001,63.250000,63.250000,8114232
2020-01-06,63.000000,63.250000,59.500000,60.099998,60.099998,9700870
2020-01-07,60.349998,61.750000,59.650002,61.000000,61.000000,8704020
2020-01-08,60.400002,60.549999,58.000000,59.849998,59.849998,11149419
2020-01-09,60.349998,61.599998,60.099998,61.150002,61.150002,9268945
2020-01-10,61.250000,62.500000,60.950001,61.200001,61.200001,6911234
2020-01-13,61.299999,62.700001,60.750000,62.299999,62.299999,11404017
2020-01-14,62.400002,63.250000,62.099998,62.450001,62.450001,5833027
2020-01-15,62.200001,64.050003,61.700001,63.299999,63.299999,9760457
2020-01-16,63.099998,65.250000,62.799999,64.949997,64.949997,8761628
2020-01-17,64.500000,65.949997,64.199997,64.599998,64.599998,8843288
2020-01-20,64.599998,65.199997,62.950001,63.349998,63.349998,6195478
2020-01-21,62.900002,63.549999,62.400002,62.750000,62.750000,4651073
2020-01-22,62.900002,63.400002,62.250000,62.500000,62.500000,3354431
2020-01-23,62.599998,63.700001,62.299999,63.349998,63.349998,4473067
2020-01-24,63.200001,64.449997,62.549999,63.549999,63.549999,5429840
2020-01-27,63.349998,65.250000,62.700001,64.699997,64.699997,8398543
2020-01-28,64.650002,65.400002,63.549999,63.799999,63.799999,7444387
2020-01-29,64.099998,65.099998,63.849998,64.050003,64.050003,5907232
2020-01-30,64.150002,64.150002,62.200001,62.700001,62.700001,4508995
2020-01-31,62.799999,63.200001,60.500000,61.049999,61.049999,5754033
2020-02-03,60.000000,60.049999,58.299999,59.000000,59.000000,6340354
2020-02-04,59.049999,60.700001,59.049999,60.450001,60.450001,5643410
2020-02-05,60.599998,62.650002,60.500000,62.000000,62.000000,4945952
2020-02-06,62.299999,62.349998,60.500000,60.799999,60.799999,10491714
2020-02-07,60.700001,61.799999,60.200001,60.849998,60.849998,4877776
2020-02-10,61.000000,61.000000,59.200001,59.900002,59.900002,6218372
2020-02-11,59.799999,61.000000,59.500000,60.150002,60.150002,5724445
2020-02-12,60.150002,61.099998,59.799999,60.450001,60.450001,4788293
2020-02-13,60.599998,61.150002,59.599998,60.099998,60.099998,6296965
2020-02-14,60.250000,60.500000,58.900002,59.599998,59.599998,7427284
2020-02-17,59.299999,59.450001,56.549999,57.549999,57.549999,4879254
2020-02-18,56.099998,57.000000,55.250000,56.750000,56.750000,9016531
2020-02-19,57.250000,59.099998,56.450001,58.450001,58.450001,7146637
2020-02-20,58.250000,58.900002,57.200001,57.650002,57.650002,4518689
2020-02-24,57.000000,57.750000,55.799999,56.049999,56.049999,2857286
2020-02-25,56.099998,57.099998,55.700001,56.049999,56.049999,4336908
2020-02-26,55.549999,56.150002,53.799999,54.450001,54.450001,9107030
2020-02-27,54.500000,54.700001,52.400002,52.799999,52.799999,6132453
2020-02-28,51.000000,51.700001,46.500000,47.299999,47.299999,12816929
2020-03-02,49.200001,50.049999,46.450001,47.049999,47.049999,9497793
2020-03-03,48.049999,49.650002,47.750000,48.900002,48.900002,7774434
2020-03-04,48.500000,48.900002,46.000000,47.650002,47.650002,9510975
2020-03-05,47.500000,48.299999,46.349998,46.750000,46.750000,9256866
2020-03-06,43.000000,44.599998,42.150002,44.099998,44.099998,5363133
2020-03-09,43.299999,43.500000,39.849998,40.750000,40.750000,6931084
2020-03-11,40.500000,42.750000,40.049999,41.200001,41.200001,8429727
2020-03-12,37.950001,39.799999,29.700001,30.299999,30.299999,25002323
2020-03-13,27.299999,31.700001,23.000000,30.950001,30.950001,20770964
2020-03-16,29.200001,30.299999,27.000000,28.450001,28.450001,11982215
2020-03-17,28.500000,29.750000,26.100000,26.850000,26.850000,13827847
2020-03-18,28.000000,28.799999,26.600000,28.150000,28.150000,13702745
2020-03-19,27.000000,28.000000,24.000000,27.000000,27.000000,13335416
2020-03-20,28.500000,29.450001,26.700001,29.049999,29.049999,12102772
2020-03-23,26.150000,27.799999,25.299999,25.650000,25.650000,4609535
2020-03-24,27.350000,28.450001,25.650000,27.950001,27.950001,7510153
2020-03-25,27.950001,29.100000,27.350000,28.549999,28.549999,6049643
2020-03-26,28.950001,31.000000,28.049999,30.100000,30.100000,11771030
2020-03-27,31.250000,32.400002,27.200001,27.600000,27.600000,14004031
2020-03-30,27.450001,27.450001,26.100000,26.799999,26.799999,7063032
2020-03-31,25.549999,28.299999,25.549999,27.750000,27.750000,8659261
2020-04-01,27.750000,27.900000,26.549999,26.799999,26.799999,5854427
2020-04-03,26.950001,27.150000,25.799999,26.750000,26.750000,4740013
2020-04-07,27.500000,29.100000,27.000000,28.799999,28.799999,8053331
2020-04-08,28.650000,31.150000,27.500000,28.950001,28.950001,12308064
2020-04-09,29.200001,30.750000,29.200001,30.400000,30.400000,8693884
2020-04-13,30.600000,31.299999,28.850000,29.650000,29.650000,9137324
2020-04-15,30.400000,31.150000,29.049999,29.299999,29.299999,16172034
2020-04-16,29.299999,30.200001,29.100000,29.850000,29.850000,5449088
2020-04-17,30.900000,31.299999,30.200001,30.900000,30.900000,12245765
2020-04-20,31.350000,35.500000,30.850000,34.750000,34.750000,33450770
2020-04-21,34.000000,34.450001,31.500000,31.900000,31.900000,14128380
2020-04-22,31.000000,33.000000,29.600000,32.400002,32.400002,16726893
2020-04-23,32.150002,33.599998,32.150002,32.450001,32.450001,8174523
2020-04-24,32.299999,32.349998,30.450001,30.650000,30.650000,9228855
2020-04-27,31.600000,32.000000,30.500000,30.850000,30.850000,8557883
2020-04-28,29.000000,30.700001,29.000000,30.150000,30.150000,17621039
2020-04-29,30.750000,31.600000,30.299999,31.250000,31.250000,8641087
2020-04-30,31.950001,32.750000,31.500000,31.650000,31.650000,12911549
2020-05-04,31.000000,31.000000,29.600000,29.850000,29.850000,7612210
2020-05-05,30.549999,30.850000,30.000000,30.450001,30.450001,5987373
2020-05-06,30.700001,30.900000,29.700001,30.650000,30.650000,5955063
2020-05-07,30.200001,31.100000,30.200001,30.549999,30.549999,4391029
2020-05-08,30.799999,31.200001,29.700001,29.900000,29.900000,5789733
2020-05-11,30.000000,30.450001,29.500000,29.600000,29.600000,5428328
2020-05-12,29.600000,30.000000,29.049999,29.850000,29.850000,3729943
2020-05-13,31.750000,32.750000,29.900000,31.850000,31.850000,16104638
2020-05-14,32.500000,36.349998,32.099998,33.049999,33.049999,50401663
2020-05-15,33.299999,33.349998,32.099998,32.349998,32.349998,9887393
2020-05-18,33.299999,33.299999,30.299999,30.900000,30.900000,15991895
2020-05-19,31.500000,36.400002,30.600000,35.299999,35.299999,65301130
2020-05-20,36.500000,37.000000,34.150002,34.599998,34.599998,46375141
2020-05-21,34.700001,34.900002,33.200001,34.250000,34.250000,23795461
2020-05-22,33.500000,34.500000,32.849998,33.000000,33.000000,13601649
2020-05-26,33.400002,37.200001,33.400002,36.700001,36.700001,52480661
2020-05-27,36.500000,38.250000,35.849998,37.000000,37.000000,35135518
2020-05-28,37.799999,38.099998,35.500000,36.000000,36.000000,26943076
2020-05-29,36.150002,37.299999,35.549999,36.400002,36.400002,20283993
2020-06-01,40.000000,40.000000,37.750000,39.549999,39.549999,55761866
2020-06-02,39.549999,40.500000,39.049999,40.200001,40.200001,24601778
2020-06-03,41.900002,41.900002,37.099998,37.700001,37.700001,68611279
2020-06-04,37.700001,39.250000,37.250000,38.750000,38.750000,21811512
2020-06-05,39.000000,39.400002,38.450001,38.900002,38.900002,11140608
2020-06-08,39.099998,40.000000,38.250000,38.549999,38.549999,12805480
2020-06-09,38.900002,39.250000,38.049999,38.349998,38.349998,8948433
2020-06-10,38.700001,39.099998,38.099998,38.799999,38.799999,10496465
2020-06-11,38.849998,38.900002,37.650002,37.849998,37.849998,11303278
2020-06-12,36.099998,38.250000,36.099998,38.000000,38.000000,13619065
2020-06-15,37.900002,38.799999,37.299999,37.500000,37.500000,10877371
2020-06-16,37.700001,38.200001,35.549999,36.599998,36.599998,13319751
2020-06-17,36.250000,37.299999,35.799999,36.799999,36.799999,12394097
2020-06-18,37.000000,38.400002,36.700001,37.599998,37.599998,9678732
2020-06-19,37.650002,38.549999,37.599998,38.000000,38.000000,10726819
2020-06-22,38.549999,38.599998,35.950001,38.200001,38.200001,28616615
2020-06-23,38.000000,38.400002,37.200001,37.900002,37.900002,11480974
2020-06-24,38.299999,39.099998,37.000000,37.750000,37.750000,20524680
2020-06-25,37.849998,38.250000,36.500000,36.750000,36.750000,15974452
2020-06-26,37.799999,37.900002,36.400002,36.750000,36.750000,5533268
2020-06-29,36.950001,37.250000,35.950001,36.250000,36.250000,4370876
2020-06-30,36.750000,36.750000,35.799999,36.000000,36.000000,2777467
2020-07-01,35.799999,36.099998,35.750000,35.900002,35.900002,2451686
2020-07-02,36.099998,36.250000,35.650002,35.799999,35.799999,2674918
2020-07-03,35.900002,36.099998,35.799999,35.900002,35.900002,2643200
2020-07-06,35.900002,36.500000,35.799999,35.900002,35.900002,4526336
2020-07-07,35.950001,36.250000,35.700001,35.950001,35.950001,3771396
2020-07-08,36.000000,36.099998,35.599998,35.700001,35.700001,2636290
2020-07-09,35.950001,35.950001,35.500000,35.549999,35.549999,2214256
2020-07-10,35.150002,35.400002,34.700001,34.799999,34.799999,4439738
2020-07-13,34.900002,34.950001,34.400002,34.700001,34.700001,3333128
2020-07-14,34.700001,36.150002,34.349998,35.700001,35.700001,6152175
2020-07-15,35.849998,35.849998,34.549999,34.700001,34.700001,2903281
2020-07-16,34.650002,34.950001,34.549999,34.700001,34.700001,1957257
2020-07-17,34.900002,36.150002,34.599998,35.500000,35.500000,5039258
2020-07-20,35.549999,36.000000,35.150002,35.349998,35.349998,1880915
2020-07-21,35.400002,35.700001,35.099998,35.250000,35.250000,2626292
2020-07-22,35.049999,35.500000,34.849998,35.049999,35.049999,3255865
2020-07-23,35.099998,35.400002,35.049999,35.150002,35.150002,1820527
2020-07-24,35.099998,35.250000,34.900002,35.000000,35.000000,1749963
2020-07-27,35.000000,35.700001,35.000000,35.250000,35.250000,3375446
2020-07-28,35.349998,35.700001,35.099998,35.500000,35.500000,2364320
2020-07-29,35.599998,36.450001,35.400002,35.650002,35.650002,4205835
2020-07-30,35.700001,35.849998,35.400002,35.500000,35.500000,1467552
2020-07-31,35.950001,36.250000,35.099998,35.400002,35.400002,3254990
2020-08-03,35.099998,35.400002,35.099998,35.150002,35.150002,1251317
2020-08-04,35.200001,36.150002,35.099998,35.950001,35.950001,4654226
2020-08-05,36.099998,36.150002,35.150002,35.250000,35.250000,2642660
2020-08-06,35.400002,35.799999,35.150002,35.200001,35.200001,3362014
2020-08-07,35.200001,36.900002,35.200001,36.650002,36.650002,8390356
2020-08-10,36.650002,38.950001,36.650002,37.650002,37.650002,10573130
2020-08-11,38.250000,38.700001,37.549999,37.650002,37.650002,4917387
2020-08-12,37.500000,38.150002,37.250000,37.299999,37.299999,1947524
2020-08-13,37.349998,37.950001,37.150002,37.650002,37.650002,2346903
2020-08-14,37.650002,37.849998,37.049999,37.150002,37.150002,2003769
2020-08-17,37.200001,37.549999,36.700001,37.049999,37.049999,1192671
2020-08-18,37.200001,37.299999,36.750000,36.799999,36.799999,1510249
2020-08-19,36.700001,37.799999,36.700001,37.500000,37.500000,3794508
2020-08-20,37.400002,39.650002,37.099998,38.450001,38.450001,14349240
2020-08-21,38.799999,39.950001,38.400002,39.150002,39.150002,11862918
2020-08-24,39.450001,39.950001,38.299999,38.400002,38.400002,4747208
2020-08-25,39.200001,41.599998,39.049999,40.950001,40.950001,29764467
2020-08-26,40.900002,40.900002,39.650002,40.150002,40.150002,10039579
2020-08-27,40.500000,40.599998,39.150002,39.450001,39.450001,4907127
2020-08-28,39.450001,39.849998,39.099998,39.250000,39.250000,3835614
2020-08-31,39.500000,41.150002,36.700001,37.250000,37.250000,19719116
2020-09-01,39.000000,39.450001,37.299999,38.799999,38.799999,14916451
2020-09-02,39.200001,39.450001,38.349998,39.150002,39.150002,5713891
2020-09-03,39.000000,39.200001,38.549999,38.650002,38.650002,2712160
2020-09-04,37.700001,38.549999,37.500000,37.599998,37.599998,3218545
2020-09-07,37.900002,37.950001,37.150002,37.200001,37.200001,2459307
2020-09-08,37.200001,37.799999,37.099998,37.150002,37.150002,2594087
2020-09-09,36.900002,37.200001,36.700001,37.099998,37.099998,1809897
2020-09-10,37.500000,38.150002,37.250000,37.650002,37.650002,3316556
2020-09-11,37.900002,37.900002,37.200001,37.400002,37.400002,1620853
2020-09-14,37.700001,37.799999,37.099998,37.250000,37.250000,1414964
2020-09-15,37.299999,37.599998,37.099998,37.150002,37.150002,1486365
2020-09-16,37.200001,37.400002,37.099998,37.150002,37.150002,3097266
2020-09-17,37.099998,37.299999,36.849998,37.000000,37.000000,1987263
2020-09-18,37.000000,37.750000,37.000000,37.400002,37.400002,2654769
2020-09-21,37.450001,37.799999,36.799999,37.000000,37.000000,2322633
2020-09-22,36.950001,37.099998,36.049999,36.700001,36.700001,2482804
2020-09-23,36.650002,37.400002,36.349998,36.650002,36.650002,2559441
2020-09-24,36.400002,36.650002,36.150002,36.299999,36.299999,1781325
2020-09-25,36.450001,36.900002,36.299999,36.599998,36.599998,1395295
2020-09-28,36.900002,37.299999,36.650002,37.150002,37.150002,1296200
2020-09-29,37.299999,37.549999,37.099998,37.250000,37.250000,2207479
2020-09-30,37.250000,37.299999,36.799999,36.900002,36.900002,749487
2020-10-01,37.000000,37.349998,36.849998,37.049999,37.049999,733213
2020-10-05,37.099998,37.299999,36.849998,36.900002,36.900002,871863
2020-10-06,37.000000,37.150002,36.849998,36.849998,36.849998,518415
2020-10-07,36.849998,37.299999,36.400002,36.500000,36.500000,1076893
2020-10-08,36.349998,36.799999,36.250000,36.299999,36.299999,770454
2020-10-09,36.299999,36.700001,36.049999,36.599998,36.599998,701314
2020-10-12,36.099998,36.900002,36.049999,36.200001,36.200001,1823745
2020-10-13,36.049999,36.400002,36.049999,36.200001,36.200001,733045
2020-10-14,36.150002,36.549999,35.950001,36.099998,36.099998,1180665
2020-10-15,36.049999,36.799999,36.049999,36.099998,36.099998,1100235
2020-10-16,36.200001,36.349998,35.900002,36.000000,36.000000,440489
2020-10-19,36.099998,36.349998,35.299999,35.650002,35.650002,923879
2020-10-20,35.349998,35.750000,35.349998,35.450001,35.450001,937214
2020-10-21,35.500000,35.700001,34.849998,35.099998,35.099998,983052
2020-10-22,35.150002,35.400002,34.500000,35.000000,35.000000,1591798
2020-10-23,35.099998,35.549999,35.099998,35.349998,35.349998,830409
2020-10-26,35.349998,35.700001,34.900002,35.150002,35.150002,870855
2020-10-27,35.150002,35.549999,34.849998,35.400002,35.400002,1159020
2020-10-28,35.349998,35.650002,35.250000,35.299999,35.299999,801318
2020-10-29,35.349998,35.900002,35.349998,35.650002,35.650002,1246950
2020-10-30,35.650002,36.099998,35.599998,35.750000,35.750000,1320144
2020-11-02,36.000000,36.500000,35.849998,35.950001,35.950001,1588332
2020-11-03,35.599998,36.849998,35.599998,36.049999,36.049999,1449944
2020-11-04,36.349998,36.599998,35.900002,36.150002,36.150002,1225162
2020-11-05,36.799999,36.799999,36.200001,36.400002,36.400002,1795868
2020-11-06,38.000000,39.950001,37.500000,37.700001,37.700001,22800047
2020-11-09,38.200001,38.200001,36.900002,37.049999,37.049999,3145308
2020-11-10,37.150002,37.450001,36.250000,36.349998,36.349998,2675677
2020-11-11,36.549999,36.849998,36.349998,36.450001,36.450001,1774356
2020-11-12,36.500000,36.700001,36.000000,36.049999,36.049999,2669097
2020-11-13,35.900002,36.250000,35.750000,36.150002,36.150002,1487194
2020-11-14,36.299999,36.650002,36.299999,36.400002,36.400002,536355
2020-11-17,36.900002,37.750000,36.400002,37.500000,37.500000,11199945
2020-11-18,37.650002,39.950001,37.500000,39.400002,39.400002,17709977
2020-11-19,39.400002,40.000000,38.099998,38.299999,38.299999,10655687
2020-11-20,38.299999,38.799999,37.750000,38.000000,38.000000,3490724
2020-11-23,38.450001,39.000000,38.099998,38.400002,38.400002,3848826
2020-11-24,39.000000,39.299999,38.599998,38.700001,38.700001,5374263
2020-11-25,39.049999,39.250000,38.049999,38.250000,38.250000,5863289
2020-11-26,38.549999,38.599998,38.099998,38.250000,38.250000,2099846
2020-11-27,38.450001,38.900002,38.250000,38.500000,38.500000,5039982
2020-12-01,38.750000,41.799999,38.650002,41.049999,41.049999,27763237
2020-12-02,41.900002,45.700001,41.599998,45.150002,45.150002,38840737
2020-12-03,46.400002,54.150002,46.000000,54.150002,54.150002,64633212
2020-12-04,58.000000,63.950001,56.299999,59.599998,59.599998,131879335
2020-12-07,60.500000,61.500000,54.250000,56.799999,56.799999,43452265
2020-12-08,57.049999,57.849998,52.000000,52.400002,52.400002,33820042
2020-12-09,53.049999,54.200001,48.650002,49.250000,49.250000,47961895
2020-12-10,49.700001,51.400002,45.950001,46.750000,46.750000,38777345
2020-12-11,46.650002,47.349998,44.450001,44.450001,44.450001,28668119
2020-12-14,44.950001,46.650002,44.500000,46.650002,46.650002,20526342
2020-12-15,48.950001,48.950001,47.299999,48.049999,48.049999,35000800
2020-12-16,48.500000,48.700001,46.000000,46.900002,46.900002,10394329
2020-12-17,46.549999,47.799999,46.200001,47.200001,47.200001,10991099
2020-12-18,47.250000,47.750000,45.049999,47.349998,47.349998,8642882
2020-12-21,47.349998,47.500000,45.000000,45.000000,45.000000,8292272
2020-12-22,43.500000,45.450001,42.750000,44.799999,44.799999,14291418
2020-12-23,45.150002,47.000000,45.150002,47.000000,47.000000,11381766
2020-12-24,47.599998,48.650002,47.299999,47.900002,47.900002,9978164
2020-12-28,48.250000,50.250000,47.799999,50.250000,50.250000,15969591
2020-12-29,50.849998,51.799999,47.750000,50.450001,50.450001,13785576
2020-12-30,50.700001,51.099998,49.250000,50.049999,50.049999,6146258
2020-12-31,50.500000,50.750000,49.500000,49.799999,49.799999,5143041
2021-01-01,49.799999,50.500000,49.799999,50.150002,50.150002,4126797
2021-01-04,50.700001,50.900002,49.900002,50.200001,50.200001,6557749
2021-01-05,49.900002,50.250000,49.000000,49.799999,49.799999,5864260
2021-01-06,50.000000,51.849998,49.000000,50.700001,50.700001,10891911
2021-01-07,51.200001,51.750000,50.700001,51.000000,51.000000,7211639
2021-01-08,51.500000,53.549999,51.200001,53.450001,53.450001,18350326
2021-01-11,54.400002,56.099998,53.599998,56.099998,56.099998,16938082
2021-01-12,56.750000,57.400002,55.000000,55.700001,55.700001,13272571
2021-01-13,56.299999,56.750000,52.950001,53.650002,53.650002,9072086
2021-01-14,52.750000,54.799999,52.750000,53.950001,53.950001,4383524
2021-01-15,54.099998,54.950001,52.750000,54.099998,54.099998,5449209
2021-01-18,54.200001,54.900002,52.599998,53.549999,53.549999,6751449
2021-01-19,54.000000,55.849998,54.000000,55.299999,55.299999,7141815
2021-01-20,55.500000,56.049999,55.049999,55.549999,55.549999,4572267
2021-01-21,56.000000,56.299999,53.099998,53.750000,53.750000,5170279
2021-01-22,53.799999,54.599998,52.599998,52.849998,52.849998,4805723
2021-01-25,53.349998,53.849998,50.549999,51.200001,51.200001,3944411
2021-01-27,50.950001,51.150002,49.400002,49.599998,49.599998,4252119
2021-01-28,48.900002,49.849998,48.500000,49.000000,49.000000,2826359
2021-01-29,49.950001,51.450001,49.500000,51.299999,51.299999,5298883
2021-02-01,52.000000,52.950001,51.000000,52.349998,52.349998,5059097
2021-02-02,53.000000,53.849998,51.400002,52.500000,52.500000,4066305
2021-02-03,52.900002,53.200001,52.200001,52.500000,52.500000,3936262
2021-02-04,52.700001,54.849998,52.549999,53.250000,53.250000,9754786
2021-02-05,53.000000,53.900002,52.049999,52.299999,52.299999,5894618
2021-02-08,52.849998,54.500000,52.599998,53.049999,53.049999,4410119
2021-02-09,53.349998,53.500000,52.400002,52.700001,52.700001,3897198
2021-02-10,53.000000,53.099998,52.000000,52.099998,52.099998,4263047
2021-02-11,52.150002,55.200001,52.099998,53.799999,53.799999,9731753
2021-02-12,54.000000,58.500000,53.299999,57.250000,57.250000,36327365
2021-02-15,57.549999,59.099998,56.099998,56.900002,56.900002,27142746
2021-02-16,57.150002,58.900002,54.450001,55.200001,55.200001,30672656
2021-02-17,55.299999,55.400002,52.799999,54.250000,54.250000,13374028
2021-02-18,54.349998,56.799999,54.349998,55.700001,55.700001,12151778
2021-02-19,56.000000,58.599998,54.450001,55.849998,55.849998,18821118
2021-02-22,56.000000,57.349998,54.849998,55.500000,55.500000,8075120
2021-02-23,55.900002,56.650002,54.950001,55.299999,55.299999,5327401
2021-02-24,55.700001,56.250000,55.049999,55.250000,55.250000,2874207
2021-02-25,55.799999,57.250000,55.500000,56.500000,56.500000,9600214
2021-02-26,55.900002,56.250000,55.049999,55.200001,55.200001,5637928
2021-03-01,55.849998,56.500000,55.400002,55.750000,55.750000,4632559
2021-03-02,56.250000,61.299999,56.099998,61.299999,61.299999,33280011
2021-03-03,64.000000,66.650002,63.250000,64.900002,64.900002,37166788
2021-03-04,63.700001,71.349998,63.200001,71.349998,71.349998,29096275
2021-03-05,73.000000,74.900002,68.250000,74.349998,74.349998,52415895
2021-03-08,76.349998,78.050003,76.000000,78.050003,78.050003,8994128
2021-03-09,81.800003,81.949997,76.099998,81.849998,81.849998,55769672
2021-03-10,83.000000,84.349998,77.800003,77.800003,77.800003,32046833
2021-03-12,75.500000,79.300003,73.949997,75.550003,75.550003,38391001
2021-03-15,77.000000,79.300003,74.099998,79.300003,79.300003,24477484
2021-03-16,81.500000,83.250000,80.000000,83.099998,83.099998,33636791
2021-03-17,84.400002,87.250000,84.050003,87.199997,87.199997,39254374
2021-03-18,90.349998,91.400002,85.500000,89.250000,89.250000,49924318
2021-03-19,88.000000,93.000000,84.800003,92.199997,92.199997,40856831
2021-03-22,93.500000,96.800003,93.500000,96.800003,96.800003,26846097
2021-03-23,101.599998,101.599998,100.000000,101.599998,101.599998,10903571
2021-03-24,105.900002,106.650002,99.550003,104.349998,104.349998,23899912
2021-03-25,105.400002,108.699997,99.150002,99.150002,99.150002,48575495
2021-03-26,99.199997,103.000000,94.199997,94.199997,94.199997,28056328
2021-03-30,95.000000,95.550003,89.500000,89.500000,89.500000,22499341
2021-03-31,86.150002,87.699997,85.050003,85.050003,85.050003,15893871
2021-04-01,83.199997,89.300003,81.349998,89.300003,89.300003,43478357
2021-04-05,92.400002,93.750000,89.199997,93.750000,93.750000,26119543
2021-04-06,97.900002,98.400002,97.500000,98.400002,98.400002,3367192
2021-04-07,103.300003,103.300003,95.500000,99.949997,99.949997,60992792
2021-04-08,100.599998,102.000000,96.800003,97.400002,97.400002,19905893
2021-04-09,97.400002,99.800003,94.599998,97.650002,97.650002,18604791
2021-04-12,94.400002,94.400002,92.800003,92.800003,92.800003,15853703
2021-04-13,89.550003,95.000000,88.300003,90.599998,90.599998,28128438
2021-04-15,88.550003,92.400002,88.500000,90.750000,90.750000,21099016
